id	source_verse	text	skip_space_after	exclude	id_range_end	source_verse_range_end	required
40001005018	40001005	और					y
40001005019	40001005	ओबेद					y
40001005020	40001005	से					y
40001005021	40001005	यिशै					y
40001005022	40001005	उत्पन्न					y
40001005023	40001005	हुआ	y				y
40001005024	40001005	।		y			n
40001006001	40001006	और					y
40001006002	40001006	यिशै					y
40001006003	40001006	से					y
40001006004	40001006	दाऊद					y
40001006005	40001006	राजा					y
40001006006	40001006	उत्पन्न					y
40001006007	40001006	हुआ	y				y
40001006008	40001006	।		y			n
40001006009	40001006	और					y
40001006010	40001006	दाऊद					y
40001006011	40001006	से					y
40001006012	40001006	सुलैमान					y
40001006013	40001006	उस					y
40001006014	40001006	स्त्री					y
40001006015	40001006	से					y
40001006016	40001006	उत्पन्न					y
40001006017	40001006	हुआ					y
40001006018	40001006	जो					y
40001006019	40001006	पहले					y
40001006020	40001006	ऊरिय्याह					y
40001006021	40001006	की					y
40001006022	40001006	पत्नी					y
40001006023	40001006	थी	y				y
40001006024	40001006	।		y			n
40001006025	40001006	(	y	y			n
40001006026	40001006	2					y
40001006027	40001006	शमू	y				y
40001006028	40001006	.		y			n
40001006029	40001006	12:24	y				y
40001006030	40001006	)		y			n
40001007001	40001007	सुलैमान					y
40001007002	40001007	से					y
40001007003	40001007	रहबाम					y
40001007004	40001007	उत्पन्न					y
40001007005	40001007	हुआ	y				y
40001007006	40001007	,		y			n
40001007007	40001007	और					y
40001007008	40001007	रहबाम					y
40001007009	40001007	से					y
40001007010	40001007	अबिय्याह					y
40001007011	40001007	उत्पन्न					y
40001007012	40001007	हुआ	y				y
40001007013	40001007	,		y			n
40001007014	40001007	और					y
40001007015	40001007	अबिय्याह					y
40001007016	40001007	से					y
40001007017	40001007	आसा					y
40001007018	40001007	उत्पन्न					y
40001007019	40001007	हुआ	y				y
40001007020	40001007	।		y			n
40001008001	40001008	आसा					y
40001008002	40001008	से					y
40001008003	40001008	यहोशाफात					y
40001008004	40001008	उत्पन्न					y
40001008005	40001008	हुआ	y				y
40001008006	40001008	,		y			n
40001008007	40001008	और					y
40001008008	40001008	यहोशाफात					y
40001008009	40001008	से					y
40001008010	40001008	योराम					y
40001008011	40001008	उत्पन्न					y
40001008012	40001008	हुआ	y				y
40001008013	40001008	,		y			n
40001008014	40001008	और					y
40001008015	40001008	योराम					y
40001008016	40001008	से					y
40001008017	40001008	उज्जियाह					y
40001008018	40001008	उत्पन्न					y
40001008019	40001008	हुआ	y				y
40001008020	40001008	।		y			n
40001009001	40001009	उज्जियाह					y
40001009002	40001009	से					y
40001009003	40001009	योताम					y
40001009004	40001009	उत्पन्न					y
40001009005	40001009	हुआ	y				y
40001009006	40001009	,		y			n
40001009007	40001009	योताम					y
40001009008	40001009	से					y
40001009009	40001009	आहाज					y
40001009010	40001009	उत्पन्न					y
40001009011	40001009	हुआ	y				y
40001009012	40001009	,		y			n
40001009013	40001009	और					y
40001009014	40001009	आहाज					y
40001009015	40001009	से					y
40001009016	40001009	हिजकिय्याह					y
40001009017	40001009	उत्पन्न					y
40001009018	40001009	हुआ	y				y
40001009019	40001009	।		y			n
40001010001	40001010	हिजकिय्याह					y
40001010002	40001010	से					y
40001010003	40001010	मनश्शे					y
40001010004	40001010	उत्पन्न					y
40001010005	40001010	हुआ	y				y
40001010006	40001010	,		y			n
40001010007	40001010	मनश्शे					y
40001010008	40001010	से					y
40001010009	40001010	आमोन					y
40001010010	40001010	उत्पन्न					y
40001010011	40001010	हुआ	y				y
40001010012	40001010	,		y			n
40001010013	40001010	और					y
40001010014	40001010	आमोन					y
40001010015	40001010	से					y
40001010016	40001010	योशिय्याह					y
40001010017	40001010	उत्पन्न					y
40001010018	40001010	हुआ	y				y
40001010019	40001010	।		y			n
40001011001	40001011	और					y
40001011002	40001011	बन्दी					y
40001011003	40001011	होकर					y
40001011004	40001011	बाबेल					y
40001011005	40001011	जाने					y
40001011006	40001011	के					y
40001011007	40001011	समय					y
40001011008	40001011	में					y
40001011009	40001011	योशिय्याह					y
40001011010	40001011	से					y
40001011011	40001011	यकुन्याह	y				y
40001011012	40001011	,		y			n
40001011013	40001011	और					y
40001011014	40001011	उसके					y
40001011015	40001011	भाई					y
40001011016	40001011	उत्पन्न					y
40001011017	40001011	हुए	y				y
40001011018	40001011	।		y			n
40001011019	40001011	(	y	y			n
40001011020	40001011	यिर्म	y				y
40001011021	40001011	.		y			n
40001011022	40001011	27:20	y				y
40001011023	40001011	)		y			n
40001012001	40001012	बन्दी					y
40001012002	40001012	होकर					y
40001012003	40001012	बाबेल					y
40001012004	40001012	पहुँचाए					y
40001012005	40001012	जाने					y
40001012006	40001012	के					y
40001012007	40001012	बाद					y
40001012008	40001012	यकुन्याह					y
40001012009	40001012	से					y
40001012010	40001012	शालतीएल					y
40001012011	40001012	उत्पन्न					y
40001012012	40001012	हुआ	y				y
40001012013	40001012	,		y			n
40001012014	40001012	और					y
40001012015	40001012	शालतीएल					y
40001012016	40001012	से					y
40001012017	40001012	जरुब्बाबेल					y
40001012018	40001012	उत्पन्न					y
40001012019	40001012	हुआ	y				y
40001012020	40001012	।		y			n
40001013001	40001013	जरुब्बाबेल					y
40001013002	40001013	से					y
40001013003	40001013	अबीहूद					y
40001013004	40001013	उत्पन्न					y
40001013005	40001013	हुआ	y				y
40001013006	40001013	,		y			n
40001013007	40001013	अबीहूद					y
40001013008	40001013	से					y
40001013009	40001013	एलयाकीम					y
40001013010	40001013	उत्पन्न					y
40001013011	40001013	हुआ	y				y
40001013012	40001013	,		y			n
40001013013	40001013	और					y
40001013014	40001013	एलयाकीम					y
40001013015	40001013	से					y
40001013016	40001013	अजोर					y
40001013017	40001013	उत्पन्न					y
40001013018	40001013	हुआ	y				y
40001013019	40001013	।		y			n
40001014001	40001014	अजोर					y
40001014002	40001014	से					y
40001014003	40001014	सादोक					y
40001014004	40001014	उत्पन्न					y
40001014005	40001014	हुआ	y				y
40001014006	40001014	,		y			n
40001014007	40001014	सादोक					y
40001014008	40001014	से					y
40001014009	40001014	अखीम					y
40001014010	40001014	उत्पन्न					y
40001014011	40001014	हुआ	y				y
40001014012	40001014	,		y			n
40001014013	40001014	और					y
40001014014	40001014	अखीम					y
40001014015	40001014	से					y
40001014016	40001014	एलीहूद					y
40001014017	40001014	उत्पन्न					y
40001014018	40001014	हुआ	y				y
40001014019	40001014	।		y			n
40001015001	40001015	एलीहूद					y
40001015002	40001015	से					y
40001015003	40001015	एलीआजर					y
40001015004	40001015	उत्पन्न					y
40001015005	40001015	हुआ	y				y
40001015006	40001015	,		y			n
40001015007	40001015	एलीआजर					y
40001015008	40001015	से					y
40001015009	40001015	मत्तान					y
40001015010	40001015	उत्पन्न					y
40001015011	40001015	हुआ	y				y
40001015012	40001015	,		y			n
40001015013	40001015	और					y
40001015014	40001015	मत्तान					y
40001015015	40001015	से					y
40001015016	40001015	याकूब					y
40001015017	40001015	उत्पन्न					y
40001015018	40001015	हुआ	y				y
40001015019	40001015	।		y			n
40001016001	40001016	याकूब					y
40001016002	40001016	से					y
40001016003	40001016	यूसुफ					y
40001016004	40001016	उत्पन्न					y
40001016005	40001016	हुआ	y				y
40001016006	40001016	,		y			n
40001016007	40001016	जो					y
40001016008	40001016	मरियम					y
40001016009	40001016	का					y
40001016010	40001016	पति					y
40001016011	40001016	था	y				y
40001016012	40001016	,		y			n
40001016013	40001016	और					y
40001016014	40001016	मरियम					y
40001016015	40001016	से					y
40001016016	40001016	यीशु					y
40001016017	40001016	उत्पन्न					y
40001016018	40001016	हुआ					y
40001016019	40001016	जो					y
40001016020	40001016	मसीह					y
40001016021	40001016	कहलाता					y
40001016022	40001016	है	y				y
40001016023	40001016	।		y			n
40001017001	40001017	अब्राहम					y
40001017002	40001017	से					y
40001017003	40001017	दाऊद					y
40001017004	40001017	तक					y
40001017005	40001017	सब					y
40001017006	40001017	चौदह					y
40001017007	40001017	पीढ़ी					y
40001017008	40001017	हुई	y				y
40001017009	40001017	,		y			n
40001017010	40001017	और					y
40001017011	40001017	दाऊद					y
40001017012	40001017	से					y
40001017013	40001017	बाबेल					y
40001017014	40001017	को					y
40001017015	40001017	बन्दी					y
40001017016	40001017	होकर					y
40001017017	40001017	पहुँचाए					y
40001017018	40001017	जाने					y
40001017019	40001017	तक					y
40001017020	40001017	चौदह					y
40001017021	40001017	पीढ़ी	y				y
40001017022	40001017	,		y			n
40001017023	40001017	और					y
40001017024	40001017	बन्दी					y
40001017025	40001017	होकर					y
40001017026	40001017	बाबेल					y
40001017027	40001017	को					y
40001017028	40001017	पहुँचाए					y
40001017029	40001017	जाने					y
40001017030	40001017	के					y
40001017031	40001017	समय					y
40001017032	40001017	से					y
40001017033	40001017	लेकर					y
40001017034	40001017	मसीह					y
40001017035	40001017	तक					y
40001017036	40001017	चौदह					y
40001017037	40001017	पीढ़ी					y
40001017038	40001017	हुई	y				y
40001017039	40001017	।		y			n
40001018001	40001018	अब					y
40001018002	40001018	यीशु					y
40001018003	40001018	मसीह					y
40001018004	40001018	का					y
40001018005	40001018	जन्म					y
40001018006	40001018	इस					y
40001018007	40001018	प्रकार					y
40001018008	40001018	से					y
40001018009	40001018	हुआ	y				y
40001018010	40001018	,		y			n
40001018011	40001018	कि					y
40001018012	40001018	जब					y
40001018013	40001018	उसकी					y
40001018014	40001018	माता					y
40001018015	40001018	मरियम					y
40001018016	40001018	की					y
40001018017	40001018	मंगनी					y
40001018018	40001018	यूसुफ					y
40001018019	40001018	के					y
40001018020	40001018	साथ					y
40001018021	40001018	हो					y
40001018022	40001018	गई	y				y
40001018023	40001018	,		y			n
40001018024	40001018	तो					y
40001018025	40001018	उनके					y
40001018026	40001018	इकट्ठे					y
40001018027	40001018	होने					y
40001018028	40001018	के					y
40001018029	40001018	पहले					y
40001018030	40001018	से					y
40001018031	40001018	वह					y
40001018032	40001018	पवित्र					y
40001018033	40001018	आत्मा					y
40001018034	40001018	की					y
40001018035	40001018	ओर					y
40001018036	40001018	से					y
40001018037	40001018	गर्भवती					y
40001018038	40001018	पाई					y
40001018039	40001018	गई	y				y
40001018040	40001018	।		y			n
40001019001	40001019	अतः					y
40001019002	40001019	उसके					y
40001019003	40001019	पति					y
40001019004	40001019	यूसुफ					y
40001019005	40001019	ने					y
40001019006	40001019	जो					y
40001019007	40001019	धर्मी					y
40001019008	40001019	था					y
40001019009	40001019	और					y
40001019010	40001019	उसे					y
40001019011	40001019	बदनाम					y
40001019012	40001019	करना					y
40001019013	40001019	नहीं					y
40001019014	40001019	चाहता					y
40001019015	40001019	था	y				y
40001019016	40001019	,		y			n
40001019017	40001019	उसे					y
40001019018	40001019	चुपके					y
40001019019	40001019	से					y
40001019020	40001019	त्याग					y
40001019021	40001019	देने					y
40001019022	40001019	की					y
40001019023	40001019	मनसा					y
40001019024	40001019	की	y				y
40001019025	40001019	।		y			n
40001020001	40001020	जब					y
40001020002	40001020	वह					y
40001020003	40001020	इन					y
40001020004	40001020	बातों					y
40001020005	40001020	की					y
40001020006	40001020	सोच					y
40001020007	40001020	ही					y
40001020008	40001020	में					y
40001020009	40001020	था					y
40001020010	40001020	तो					y
40001020011	40001020	परमेश्वर					y
40001020012	40001020	का					y
40001020013	40001020	स्वर्गदूत					y
40001020014	40001020	उसे					y
40001020015	40001020	स्वप्न					y
40001020016	40001020	में					y
40001020017	40001020	दिखाई					y
40001020018	40001020	देकर					y
40001020019	40001020	कहने					y
40001020020	40001020	लगा	y				y
40001020021	40001020	,		y			n
40001020022	40001020	“	y	y			n
40001020023	40001020	हे					y
40001020024	40001020	यूसुफ	y				y
40001020025	40001020	!		y			n
40001020026	40001020	दाऊद					y
40001020027	40001020	की					y
40001020028	40001020	सन्तान	y				y
40001020029	40001020	,		y			n
40001020030	40001020	तू					y
40001020031	40001020	अपनी					y
40001020032	40001020	पत्नी					y
40001020033	40001020	मरियम					y
40001020034	40001020	को					y
40001020035	40001020	अपने					y
40001020036	40001020	यहाँ					y
40001020037	40001020	ले					y
40001020038	40001020	आने					y
40001020039	40001020	से					y
40001020040	40001020	मत					y
40001020041	40001020	डर	y				y
40001020042	40001020	,		y			n
40001020043	40001020	क्योंकि					y
40001020044	40001020	जो					y
40001020045	40001020	उसके					y
40001020046	40001020	गर्भ					y
40001020047	40001020	में					y
40001020048	40001020	है	y				y
40001020049	40001020	,		y			n
40001020050	40001020	वह					y
40001020051	40001020	पवित्र					y
40001020052	40001020	आत्मा					y
40001020053	40001020	की					y
40001020054	40001020	ओर					y
40001020055	40001020	से					y
40001020056	40001020	है	y				y
40001020057	40001020	।		y			n
40001021001	40001021	वह					y
40001021002	40001021	पुत्र					y
40001021003	40001021	जनेगी					y
40001021004	40001021	और					y
40001021005	40001021	तू					y
40001021006	40001021	उसका					y
40001021007	40001021	नाम					y
40001021008	40001021	यीशु					y
40001021009	40001021	रखना	y				y
40001021010	40001021	,		y			n
40001021011	40001021	क्योंकि					y
40001021012	40001021	वह					y
40001021013	40001021	अपने					y
40001021014	40001021	लोगों					y
40001021015	40001021	का					y
40001021016	40001021	उनके					y
40001021017	40001021	पापों					y
40001021018	40001021	से					y
40001021019	40001021	उद्धार					y
40001021020	40001021	करेगा	y				y
40001021021	40001021	।	y	y			n
40001021022	40001021	”		y			n
40001022001	40001022	यह					y
40001022002	40001022	सब					y
40001022003	40001022	कुछ					y
40001022004	40001022	इसलिए					y
40001022005	40001022	हुआ					y
40001022006	40001022	कि					y
40001022007	40001022	जो					y
40001022008	40001022	वचन					y
40001022009	40001022	प्रभु					y
40001022010	40001022	ने					y
40001022011	40001022	भविष्यद्वक्ता					y
40001022012	40001022	के					y
40001022013	40001022	द्वारा					y
40001022014	40001022	कहा					y
40001022015	40001022	था	y				y
40001022016	40001022	,		y			n
40001022017	40001022	वह					y
40001022018	40001022	पूरा					y
40001022019	40001022	हो					y
40001022020	40001022	(	y	y			n
40001022021	40001022	यशा	y				y
40001022022	40001022	.		y			n
40001022023	40001022	7:14	y				y
40001022024	40001022	)		y			n
40001023001	40001023	“	y	y			n
40001023002	40001023	देखो	y				y
40001023003	40001023	,		y			n
40001023004	40001023	एक					y
40001023005	40001023	कुँवारी					y
40001023006	40001023	गर्भवती					y
40001023007	40001023	होगी					y
40001023008	40001023	और					y
40001023009	40001023	एक					y
40001023010	40001023	पुत्र					y
40001023011	40001023	जनेगी	y				y
40001023012	40001023	,		y			n
40001023013	40001023	और					y
40001023014	40001023	उसका					y
40001023015	40001023	नाम					y
40001023016	40001023	इम्मानुएल					y
40001023017	40001023	रखा					y
40001023018	40001023	जाएगा	y				y
40001023019	40001023	,	y	y			n
40001023020	40001023	”		y			n
40001023021	40001023	जिसका					y
40001023022	40001023	अर्थ					y
40001023023	40001023	है					y
40001023024	40001023	-		y			n
40001023025	40001023	परमेश्वर					y
40001023026	40001023	हमारे					y
40001023027	40001023	साथ	y				y
40001023028	40001023	।		y			n
40001024001	40001024	तब					y
40001024002	40001024	यूसुफ					y
40001024003	40001024	नींद					y
40001024004	40001024	से					y
40001024005	40001024	जागकर					y
40001024006	40001024	परमेश्वर					y
40001024007	40001024	के					y
40001024008	40001024	दूत					y
40001024009	40001024	की					y
40001024010	40001024	आज्ञा					y
40001024011	40001024	अनुसार					y
40001024012	40001024	अपनी					y
40001024013	40001024	पत्नी					y
40001024014	40001024	को					y
40001024015	40001024	अपने					y
40001024016	40001024	यहाँ					y
40001024017	40001024	ले					y
40001024018	40001024	आया	y				y
40001024019	40001024	।		y			n
40001025001	40001025	और					y
40001025002	40001025	जब					y
40001025003	40001025	तक					y
40001025004	40001025	वह					y
40001025005	40001025	पुत्र					y
40001025006	40001025	न					y
40001025007	40001025	जनी					y
40001025008	40001025	तब					y
40001025009	40001025	तक					y
40001025010	40001025	वह					y
40001025011	40001025	उसके					y
40001025012	40001025	पास					y
40001025013	40001025	न					y
40001025014	40001025	गया	y				y
40001025015	40001025	:		y			n
40001025016	40001025	और					y
40001025017	40001025	उसने					y
40001025018	40001025	उसका					y
40001025019	40001025	नाम					y
40001025020	40001025	यीशु					y
40001025021	40001025	रखा	y				y
40001025022	40001025	।		y			n
40002001001	40002001	हेरोदेस					y
40002001002	40002001	राजा					y
40002001003	40002001	के					y
40002001004	40002001	दिनों					y
40002001005	40002001	में					y
40002001006	40002001	जब					y
40002001007	40002001	यहूदिया					y
40002001008	40002001	के					y
40002001009	40002001	बैतलहम					y
40002001010	40002001	में					y
40002001011	40002001	यीशु					y
40002001012	40002001	का					y
40002001013	40002001	जन्म					y
40002001014	40002001	हुआ	y				y
40002001015	40002001	,		y			n
40002001016	40002001	तब	y				y
40002001017	40002001	,		y			n
40002001018	40002001	पूर्व					y
40002001019	40002001	से					y
40002001020	40002001	कई					y
40002001021	40002001	ज्योतिषी					y
40002001022	40002001	यरूशलेम					y
40002001023	40002001	में					y
40002001024	40002001	आकर					y
40002001025	40002001	पूछने					y
40002001026	40002001	लगे	y				y
40002001027	40002001	,		y			n
40002002001	40002002	“	y	y			n
40002002002	40002002	यहूदियों					y
40002002003	40002002	का					y
40002002004	40002002	राजा					y
40002002005	40002002	जिसका					y
40002002006	40002002	जन्म					y
40002002007	40002002	हुआ					y
40002002008	40002002	है	y				y
40002002009	40002002	,		y			n
40002002010	40002002	कहाँ					y
40002002011	40002002	है	y				y
40002002012	40002002	?		y			n
40002002013	40002002	क्योंकि					y
40002002014	40002002	हमने					y
40002002015	40002002	पूर्व					y
40002002016	40002002	में					y
40002002017	40002002	उसका					y
40002002018	40002002	तारा					y
40002002019	40002002	देखा					y
40002002020	40002002	है					y
40002002021	40002002	और					y
40002002022	40002002	उसको					y
40002002023	40002002	झुककर					y
40002002024	40002002	प्रणाम					y
40002002025	40002002	करने					y
40002002026	40002002	आए					y
40002002027	40002002	हैं	y				y
40002002028	40002002	।	y	y			n
40002002029	40002002	”		y			n
40002002030	40002002	(	y	y			n
40002002031	40002002	गिन	y				y
40002002032	40002002	.		y			n
40002002033	40002002	24:17	y				y
40002002034	40002002	)		y			n
40002003001	40002003	यह					y
40002003002	40002003	सुनकर					y
40002003003	40002003	हेरोदेस					y
40002003004	40002003	राजा					y
40002003005	40002003	और					y
40002003006	40002003	उसके					y
40002003007	40002003	साथ					y
40002003008	40002003	सारा					y
40002003009	40002003	यरूशलेम					y
40002003010	40002003	घबरा					y
40002003011	40002003	गया	y				y
40002003012	40002003	।		y			n
40002004001	40002004	और					y
40002004002	40002004	उसने					y
40002004003	40002004	लोगों					y
40002004004	40002004	के					y
40002004005	40002004	सब					y
40002004006	40002004	प्रधान					y
40002004007	40002004	याजकों					y
40002004008	40002004	और					y
40002004009	40002004	शास्त्रियों					y
40002004010	40002004	को					y
40002004011	40002004	इकट्ठा					y
40002004012	40002004	करके					y
40002004013	40002004	उनसे					y
40002004014	40002004	पूछा	y				y
40002004015	40002004	,		y			n
40002004016	40002004	“	y	y			n
40002004017	40002004	मसीह					y
40002004018	40002004	का					y
40002004019	40002004	जन्म					y
40002004020	40002004	कहाँ					y
40002004021	40002004	होना					y
40002004022	40002004	चाहिए	y				y
40002004023	40002004	?	y	y			n
40002004024	40002004	”		y			n
40002005001	40002005	उन्होंने					y
40002005002	40002005	उससे					y
40002005003	40002005	कहा	y				y
40002005004	40002005	,		y			n
40002005005	40002005	“	y	y			n
40002005006	40002005	यहूदिया					y
40002005007	40002005	के					y
40002005008	40002005	बैतलहम					y
40002005009	40002005	में	y				y
40002005010	40002005	;		y			n
40002005011	40002005	क्योंकि					y
40002005012	40002005	भविष्यद्वक्ता					y
40002005013	40002005	के					y
40002005014	40002005	द्वारा					y
40002005015	40002005	लिखा					y
40002005016	40002005	गया					y
40002005017	40002005	है	y				y
40002005018	40002005	:		y			n
40002006001	40002006	“	y	y			n
40002006002	40002006	हे					y
40002006003	40002006	बैतलहम	y				y
40002006004	40002006	,		y			n
40002006005	40002006	यहूदा					y
40002006006	40002006	के					y
40002006007	40002006	प्रदेश	y				y
40002006008	40002006	,		y			n
40002006009	40002006	तू					y
40002006010	40002006	किसी					y
40002006011	40002006	भी					y
40002006012	40002006	रीति					y
40002006013	40002006	से					y
40002006014	40002006	यहूदा					y
40002006015	40002006	के					y
40002006016	40002006	अधिकारियों					y
40002006017	40002006	में					y
40002006018	40002006	सबसे					y
40002006019	40002006	छोटा					y
40002006020	40002006	नहीं	y				y
40002006021	40002006	;		y			n
40002006022	40002006	क्योंकि					y
40002006023	40002006	तुझ					y
40002006024	40002006	में					y
40002006025	40002006	से					y
40002006026	40002006	एक					y
40002006027	40002006	अधिपति					y
40002006028	40002006	निकलेगा	y				y
40002006029	40002006	,		y			n
40002006030	40002006	जो					y
40002006031	40002006	मेरी					y
40002006032	40002006	प्रजा					y
40002006033	40002006	इस्राएल					y
40002006034	40002006	का					y
40002006035	40002006	चरवाहा					y
40002006036	40002006	बनेगा	y				y
40002006037	40002006	।	y	y			n
40002006038	40002006	”		y			n
40002006039	40002006	(	y	y			n
40002006040	40002006	मीका					y
40002006041	40002006	5:2	y				y
40002006042	40002006	)		y			n
40002007001	40002007	तब					y
40002007002	40002007	हेरोदेस					y
40002007003	40002007	ने					y
40002007004	40002007	ज्योतिषियों					y
40002007005	40002007	को					y
40002007006	40002007	चुपके					y
40002007007	40002007	से					y
40002007008	40002007	बुलाकर					y
40002007009	40002007	उनसे					y
40002007010	40002007	पूछा	y				y
40002007011	40002007	,		y			n
40002007012	40002007	कि					y
40002007013	40002007	तारा					y
40002007014	40002007	ठीक					y
40002007015	40002007	किस					y
40002007016	40002007	समय					y
40002007017	40002007	दिखाई					y
40002007018	40002007	दिया					y
40002007019	40002007	था	y				y
40002007020	40002007	।		y			n
40002008001	40002008	और					y
40002008002	40002008	उसने					y
40002008003	40002008	यह					y
40002008004	40002008	कहकर					y
40002008005	40002008	उन्हें					y
40002008006	40002008	बैतलहम					y
40002008007	40002008	भेजा	y				y
40002008008	40002008	,		y			n
40002008009	40002008	“	y	y			n
40002008010	40002008	जाकर					y
40002008011	40002008	उस					y
40002008012	40002008	बालक					y
40002008013	40002008	के					y
40002008014	40002008	विषय					y
40002008015	40002008	में					y
40002008016	40002008	ठीक-ठीक					y
40002008017	40002008	मालूम					y
40002008018	40002008	करो					y
40002008019	40002008	और					y
40002008020	40002008	जब					y
40002008021	40002008	वह					y
40002008022	40002008	मिल					y
40002008023	40002008	जाए					y
40002008024	40002008	तो					y
40002008025	40002008	मुझे					y
40002008026	40002008	समाचार					y
40002008027	40002008	दो					y
40002008028	40002008	ताकि					y
40002008029	40002008	मैं					y
40002008030	40002008	भी					y
40002008031	40002008	आकर					y
40002008032	40002008	उसको					y
40002008033	40002008	प्रणाम					y
40002008034	40002008	करूँ	y				y
40002008035	40002008	।	y	y			n
40002008036	40002008	”		y			n
40002009001	40002009	वे					y
40002009002	40002009	राजा					y
40002009003	40002009	की					y
40002009004	40002009	बात					y
40002009005	40002009	सुनकर					y
40002009006	40002009	चले					y
40002009007	40002009	गए	y				y
40002009008	40002009	,		y			n
40002009009	40002009	और					y
40002009010	40002009	जो					y
40002009011	40002009	तारा					y
40002009012	40002009	उन्होंने					y
40002009013	40002009	पूर्व					y
40002009014	40002009	में					y
40002009015	40002009	देखा					y
40002009016	40002009	था	y				y
40002009017	40002009	,		y			n
40002009018	40002009	वह					y
40002009019	40002009	उनके					y
40002009020	40002009	आगे-आगे					y
40002009021	40002009	चला	y				y
40002009022	40002009	;		y			n
40002009023	40002009	और					y
40002009024	40002009	जहाँ					y
40002009025	40002009	बालक					y
40002009026	40002009	था	y				y
40002009027	40002009	,		y			n
40002009028	40002009	उस					y
40002009029	40002009	जगह					y
40002009030	40002009	के					y
40002009031	40002009	ऊपर					y
40002009032	40002009	पहुँचकर					y
40002009033	40002009	ठहर					y
40002009034	40002009	गया	y				y
40002009035	40002009	।		y			n
40002010001	40002010	उस					y
40002010002	40002010	तारे					y
40002010003	40002010	को					y
40002010004	40002010	देखकर					y
40002010005	40002010	वे					y
40002010006	40002010	अति					y
40002010007	40002010	आनन्दित					y
40002010008	40002010	हुए	y				y
40002010009	40002010	।		y			n
40002010010	40002010	(	y	y			n
40002010011	40002010	लूका					y
40002010012	40002010	2:20	y				y
40002010013	40002010	)		y			n
40002011001	40002011	और					y
40002011002	40002011	उस					y
40002011003	40002011	घर					y
40002011004	40002011	में					y
40002011005	40002011	पहुँचकर					y
40002011006	40002011	उस					y
40002011007	40002011	बालक					y
40002011008	40002011	को					y
40002011009	40002011	उसकी					y
40002011010	40002011	माता					y
40002011011	40002011	मरियम					y
40002011012	40002011	के					y
40002011013	40002011	साथ					y
40002011014	40002011	देखा	y				y
